wavelength,intensity
200,0.12
210,0.15
220,0.18
230,0.22
240,0.28
250,0.35
260,0.45
270,0.58
280,0.72
290,0.85
300,0.95
310,1.02
320,0.98
330,0.88
340,0.75
350,0.62
360,0.52
370,0.45
380,0.42
390,0.55
400,0.78
410,1.25
420,1.85
430,2.45
440,2.95
450,3.25
460,3.15
470,2.85
480,2.45
490,2.05
500,1.72
510,1.48
520,1.32
530,1.22
540,1.18
550,1.25
560,1.42
570,1.68
580,1.95
590,2.18
600,2.35
610,2.42
620,2.38
630,2.25
640,2.05
650,1.82
660,1.58
670,1.35
680,1.15
690,0.98
700,0.85
710,0.75
720,0.68
730,0.62
740,0.58
750,0.55
760,0.52
770,0.48
780,0.45
790,0.42
800,0.38
